id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
C8mW-6RHZpRRkOQxqQ-8pQ,sakae-sushi-mount-prospect,Sakae Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/iH-yKxSU4kNexVH8qu9gCA/o.jpg,False,https://www.yelp.com/biz/sakae-sushi-mount-prospect?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,57,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 42.09439, 'longitude': -87.89135}","['pickup', 'delivery']",$$,"{'address1': '1440 N River Rd', 'address2': None, 'address3': '', 'city': 'Mount Prospect', 'zip_code': '60056', 'country': 'US', 'state': 'IL', 'display_address': ['1440 N River Rd', 'Mount Prospect, IL 60056']}",+18478136424,(847) 813-6424,27468.57433827425
qkfBgSCbekH3DHTanVL1_w,indie-cafe-chicago-6,Indie Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/5BI9WQbDHpVwIbF3U2OpWA/o.jpg,False,https://www.yelp.com/biz/indie-cafe-chicago-6?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,785,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 41.9904999627679, 'longitude': -87.6600041637543}","['pickup', 'delivery']",$$,"{'address1': '5951 N Broadway St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60660', 'country': 'US', 'state': 'IL', 'display_address': ['5951 N Broadway St', 'Chicago, IL 60660']}",+17735615577,(773) 561-5577,9602.448613333587
6cDOPCIiPZGWx1YBdIBSmw,kimberli-sushi-bar-and-thai-cuisine-chicago-2,Kimberli Sushi Bar & Thai Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/ndXCAL0iv2Pmm4xFD-HW_g/o.jpg,False,https://www.yelp.com/biz/kimberli-sushi-bar-and-thai-cuisine-chicago-2?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,180,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'ramen', 'title': 'Ramen'}]",3.5,"{'latitude': 41.968252, 'longitude': -87.693307}","['pickup', 'delivery']",$$,"{'address1': '2547 W Lawrence Ave', 'address2': 'Suite# B', 'address3': '', 'city': 'Chicago', 'zip_code': '60625', 'country': 'US', 'state': 'IL', 'display_address': ['2547 W Lawrence Ave', 'Suite# B', 'Chicago, IL 60625']}",+17736541465,(773) 654-1465,7132.025797043008
swqKo2cflbKIwHr1PhcgXQ,sea-ranch-evanston,Sea Ranch,https://s3-media2.fl.yelpcdn.com/bphoto/ZVF6OicqWrw12tgAK7sE5Q/o.jpg,False,https://www.yelp.com/biz/sea-ranch-evanston?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,380,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 42.0410287, 'longitude': -87.6791998}","['pickup', 'delivery']",$$,"{'address1': '518 Dempster St', 'address2': None, 'address3': '', 'city': 'Evanston', 'zip_code': '60202', 'country': 'US', 'state': 'IL', 'display_address': ['518 Dempster St', 'Evanston, IL 60202']}",+18474928340,(847) 492-8340,15107.569139893589
riXDzqjp_o2-SOa2MUlIMQ,dotombori-des-plaines,Dotombori,https://s3-media3.fl.yelpcdn.com/bphoto/QpjKXjez47fb9doyxOeY0Q/o.jpg,False,https://www.yelp.com/biz/dotombori-des-plaines?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,271,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 42.040915274345, 'longitude': -87.885526090365}",['delivery'],$$,"{'address1': '1526 Miner St', 'address2': '', 'address3': '', 'city': 'Des Plaines', 'zip_code': '60016', 'country': 'US', 'state': 'IL', 'display_address': ['1526 Miner St', 'Des Plaines, IL 60016']}",+18476998477,(847) 699-8477,22866.19824988181
0zaoza-WXpWaln3cjkExIw,meez-meals-chicago-4,Meez Meals,https://s3-media2.fl.yelpcdn.com/bphoto/vqSqEm4bth7MgsiyKMZAKA/o.jpg,False,https://www.yelp.com/biz/meez-meals-chicago-4?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,206,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",5.0,"{'latitude': 41.9707489013672, 'longitude': -87.6575012207031}",[],$$,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60640', 'country': 'US', 'state': 'IL', 'display_address': ['Chicago, IL 60640']}",+17739166339,(773) 916-6339,7346.3887168624
A81ykDZT5ZK8vTvgE9lVwg,sushi-tsuki-schaumburg,Sushi Tsuki,https://s3-media2.fl.yelpcdn.com/bphoto/TTLzyY4oCdRZMixeGrtI2w/o.jpg,False,https://www.yelp.com/biz/sushi-tsuki-schaumburg?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,82,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 42.010911, 'longitude': -88.078868}","['pickup', 'delivery']",,"{'address1': '889 S Roselle Rd', 'address2': None, 'address3': '', 'city': 'Schaumburg', 'zip_code': '60193', 'country': 'US', 'state': 'IL', 'display_address': ['889 S Roselle Rd', 'Schaumburg, IL 60193']}",+18478912888,(847) 891-2888,35186.02806642035
MSygYzGBCP1If-ux9HNMwQ,kunis-japanese-restaurant-evanston,Kuni's Japanese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/T-cm7W6sIF2Lbdu93N2oTA/o.jpg,False,https://www.yelp.com/biz/kunis-japanese-restaurant-evanston?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,309,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 42.03413, 'longitude': -87.6784}","['delivery', 'pickup']",$$,"{'address1': '511 Main St', 'address2': 'Ste A', 'address3': '', 'city': 'Evanston', 'zip_code': '60202', 'country': 'US', 'state': 'IL', 'display_address': ['511 Main St', 'Ste A', 'Evanston, IL 60202']}",+18473282004,(847) 328-2004,14332.740037396165
zH7lgLLw0FVfA6HrwV4pTw,s-k-y-chicago-5,S.K.Y.,https://s3-media2.fl.yelpcdn.com/bphoto/pVaixxIiYy-BmU30Zw4srg/o.jpg,False,https://www.yelp.com/biz/s-k-y-chicago-5?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,682,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 41.857808, 'longitude': -87.658043}",['delivery'],$$$,"{'address1': '1239 W 18th St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60608', 'country': 'US', 'state': 'IL', 'display_address': ['1239 W 18th St', 'Chicago, IL 60608']}",+13128461077,(312) 846-1077,5512.555961025963
OaBydYeLPOtpQXaU5DdQnw,yatai-asian-street-food-chicago,YATAI Asian Street Food,https://s3-media1.fl.yelpcdn.com/bphoto/78-HI13nwy66UjceGZHfvA/o.jpg,False,https://www.yelp.com/biz/yatai-asian-street-food-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,128,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 41.99551, 'longitude': -87.660828}",['delivery'],$$,"{'address1': '6230 N Broadway St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60660', 'country': 'US', 'state': 'IL', 'display_address': ['6230 N Broadway St', 'Chicago, IL 60660']}",+17739618000,(773) 961-8000,10143.646405324534
o8QoqMz6pDt0bMSkxEIS1A,shakou-park-ridge-park-ridge,Shakou - Park Ridge,https://s3-media3.fl.yelpcdn.com/bphoto/g9UrxO8eIbjQt0TyiIV0Hg/o.jpg,False,https://www.yelp.com/biz/shakou-park-ridge-park-ridge?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,313,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.0,"{'latitude': 42.00885521790829, 'longitude': -87.83218616862347}","['delivery', 'pickup']",$$,"{'address1': '130 S Prospect Ave', 'address2': None, 'address3': '', 'city': 'Park Ridge', 'zip_code': '60068', 'country': 'US', 'state': 'IL', 'display_address': ['130 S Prospect Ave', 'Park Ridge, IL 60068']}",+17734419900,(773) 441-9900,17204.63720397472
newlPjETKKKukAcU5NF92g,konbini-and-kanpai-belmont-chicago,Konbini And Kanpai Belmont,https://s3-media1.fl.yelpcdn.com/bphoto/JQtjkW5fNOsyo2ChTNX8VA/o.jpg,False,https://www.yelp.com/biz/konbini-and-kanpai-belmont-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,29,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",5.0,"{'latitude': 41.93948, 'longitude': -87.66516}",[],$$,"{'address1': '1433 W Belmont Ave', 'address2': 'Ste 1', 'address3': None, 'city': 'Chicago', 'zip_code': '60657', 'country': 'US', 'state': 'IL', 'display_address': ['1433 W Belmont Ave', 'Ste 1', 'Chicago, IL 60657']}",+13128849780,(312) 884-9780,3962.201039824983
j7UlWuFn4_2x9U4TXkgvbQ,chicago-sushi-des-plaines,Chicago Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/mZJ5sETEAUDkaRppTHctWQ/o.jpg,False,https://www.yelp.com/biz/chicago-sushi-des-plaines?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,77,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 42.02382, 'longitude': -87.90987}","['delivery', 'pickup']",$$,"{'address1': '574 East Oakton St', 'address2': None, 'address3': '', 'city': 'Des Plaines', 'zip_code': '60018', 'country': 'US', 'state': 'IL', 'display_address': ['574 East Oakton St', 'Des Plaines, IL 60018']}",+18478135647,(847) 813-5647,23277.797953435012
kyZQnv62VQnDk23i_TxO3g,parachute-chicago,Parachute,https://s3-media3.fl.yelpcdn.com/bphoto/xQsKxHYSgivFGFjKMrfhfQ/o.jpg,False,https://www.yelp.com/biz/parachute-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,701,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'newamerican', 'title': 'New American'}]",4.0,"{'latitude': 41.944707, 'longitude': -87.706518}",['delivery'],$$$,"{'address1': '3500 N Elston Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3500 N Elston Ave', 'Chicago, IL 60618']}",+18722047138,(872) 204-7138,4999.663410246162
t2GHZEOKH0o8MU-n-ui1PA,mitsuwa-marketplace-arlington-heights-3,Mitsuwa Marketplace,https://s3-media2.fl.yelpcdn.com/bphoto/neUpe-a6i-Kf6GwFsMGGUA/o.jpg,False,https://www.yelp.com/biz/mitsuwa-marketplace-arlington-heights-3?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,1373,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'intlgrocery', 'title': 'International Grocery'}]",4.5,"{'latitude': 42.04492, 'longitude': -87.980318}",['delivery'],$$,"{'address1': '100 E Algonquin Rd', 'address2': '', 'address3': '', 'city': 'Arlington Heights', 'zip_code': '60005', 'country': 'US', 'state': 'IL', 'display_address': ['100 E Algonquin Rd', 'Arlington Heights, IL 60005']}",+18479566699,(847) 956-6699,29445.83662685284
bQn6qRPgRpjZP50zVYR5KA,blue-island-seafood-blue-island,Blue Island Seafood,https://s3-media1.fl.yelpcdn.com/bphoto/KVy57lh0tjz6THKqZDnYvg/o.jpg,False,https://www.yelp.com/biz/blue-island-seafood-blue-island?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,89,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 41.66404812733127, 'longitude': -87.67986829961455}",['delivery'],$$,"{'address1': '12601 S Western Ave', 'address2': None, 'address3': '', 'city': 'Blue Island', 'zip_code': '60406', 'country': 'US', 'state': 'IL', 'display_address': ['12601 S Western Ave', 'Blue Island, IL 60406']}",+17084892883,(708) 489-2883,26810.871772527007
s8wBdh-OCgkeC5mGQ3_Eeg,aloha-poke-chicago-6,Aloha Poke,https://s3-media1.fl.yelpcdn.com/bphoto/CYA2kb2NlLE_HQUbiJoXxQ/o.jpg,False,https://www.yelp.com/biz/aloha-poke-chicago-6?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,378,"[{'alias': 'poke', 'title': 'Poke'}]",4.0,"{'latitude': 41.8840768, 'longitude': -87.6408517}","['delivery', 'pickup']",$$,"{'address1': '131 N Clinton St', 'address2': '', 'address3': 'Chicago French Market', 'city': 'Chicago', 'zip_code': '60661', 'country': 'US', 'state': 'IL', 'display_address': ['131 N Clinton St', 'Chicago French Market', 'Chicago, IL 60661']}",+13128775336,(312) 877-5336,3851.047267294437
PuXKTsA_7qVZU8rZlf9HWA,bixi-beer-chicago-8,BiXi Beer,https://s3-media4.fl.yelpcdn.com/bphoto/rtAKyKbuUGv3KawopAoEGA/o.jpg,False,https://www.yelp.com/biz/bixi-beer-chicago-8?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,385,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'brewpubs', 'title': 'Brewpubs'}]",4.0,"{'latitude': 41.9271457780326, 'longitude': -87.703986418801}","['delivery', 'pickup']",$$,"{'address1': '2515 N Milwaukee Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2515 N Milwaukee Ave', 'Chicago, IL 60647']}",+17739047368,(773) 904-7368,3268.6867755883527
hKI6t4cWl1hvtM1zjd1URg,kimbop-wheeling,Kimbop,https://s3-media2.fl.yelpcdn.com/bphoto/yQ6eLPRTBXD8p7KFglhl9Q/o.jpg,False,https://www.yelp.com/biz/kimbop-wheeling?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,69,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 42.142842, 'longitude': -87.935796}","['delivery', 'pickup']",,"{'address1': '274 Mchenry Rd', 'address2': None, 'address3': '', 'city': 'Wheeling', 'zip_code': '60090', 'country': 'US', 'state': 'IL', 'display_address': ['274 Mchenry Rd', 'Wheeling, IL 60090']}",+18479478746,(847) 947-8746,33953.96702878928
YHoZyg5mxa8276diT6Jp2g,oishii-sushi-osaka-niles-2,Oishii Sushi Osaka,https://s3-media3.fl.yelpcdn.com/bphoto/dnGoLND_A4BtNAH-2902MQ/o.jpg,False,https://www.yelp.com/biz/oishii-sushi-osaka-niles-2?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,4,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 42.013377, 'longitude': -87.770859}",[],,"{'address1': '5740 W Touhy Ave', 'address2': None, 'address3': '', 'city': 'Niles', 'zip_code': '60714', 'country': 'US', 'state': 'IL', 'display_address': ['5740 W Touhy Ave', 'Niles, IL 60714']}",+17733320038,(773) 332-0038,14267.641445367068
nEVME0CyJZ2jbXTClx_aFw,sushi-para-ii-chicago,Sushi Para II,https://s3-media3.fl.yelpcdn.com/bphoto/6ZkBNKqFb0D5Gv3UeKCvwQ/o.jpg,False,https://www.yelp.com/biz/sushi-para-ii-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,891,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"{'latitude': 41.923482, 'longitude': -87.63937}","['delivery', 'pickup']",$$,"{'address1': '2258 N Clark St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60614', 'country': 'US', 'state': 'IL', 'display_address': ['2258 N Clark St', 'Chicago, IL 60614']}",+17734773219,(773) 477-3219,3774.1505925547103
ApdM5FRuucyZJs6VlYKHIQ,ao-sushi-wilmette-3,AO Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/F0Do0yhDWUtgg1VP-GL_qQ/o.jpg,False,https://www.yelp.com/biz/ao-sushi-wilmette-3?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,174,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 42.0793512, 'longitude': -87.7552512}","['delivery', 'pickup']",$$,"{'address1': '3217 W Lake Ave', 'address2': '', 'address3': '', 'city': 'Wilmette', 'zip_code': '60091', 'country': 'US', 'state': 'IL', 'display_address': ['3217 W Lake Ave', 'Wilmette, IL 60091']}",+18472564404,(847) 256-4404,20400.38194108929
jdqa1Hx3wxJhPYw7qkTy1g,culichi-town-stone-park-2,Culichi Town,https://s3-media2.fl.yelpcdn.com/bphoto/U99E04RpYBaC41svfccBFA/o.jpg,False,https://www.yelp.com/biz/culichi-town-stone-park-2?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,164,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.5,"{'latitude': 41.90713, 'longitude': -87.87825}","['delivery', 'pickup']",$$,"{'address1': '3600 W North Ave', 'address2': '', 'address3': None, 'city': 'Stone Park', 'zip_code': '60165', 'country': 'US', 'state': 'IL', 'display_address': ['3600 W North Ave', 'Stone Park, IL 60165']}",+17083974603,(708) 397-4603,16580.53027832914
9bunxrNdT0WNJQ0WJkyL5A,cafe-sushi-chicago,Cafe Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/gSO4FOJKERuj4t4uQhw80Q/o.jpg,False,https://www.yelp.com/biz/cafe-sushi-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,302,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.5,"{'latitude': 41.9069275, 'longitude': -87.6347469}","['delivery', 'pickup']",$$,"{'address1': '1342 N Wells St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60610', 'country': 'US', 'state': 'IL', 'display_address': ['1342 N Wells St', 'Chicago, IL 60610']}",+13123370700,(312) 337-0700,3564.1598611101977
ezeZJRRwHobkpUZyUVAf4g,kai-sushi-lombard-2,Kai Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/AxQ2-9azIvbaU9FI8ncXQA/o.jpg,False,https://www.yelp.com/biz/kai-sushi-lombard-2?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,226,"[{'alias': 'conveyorsushi', 'title': 'Conveyor Belt Sushi'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 41.836422999999996, 'longitude': -88.012735}","['delivery', 'pickup']",$$,"{'address1': '2820 S Highland Ave', 'address2': None, 'address3': '', 'city': 'Lombard', 'zip_code': '60148', 'country': 'US', 'state': 'IL', 'display_address': ['2820 S Highland Ave', 'Lombard, IL 60148']}",+16303766260,(630) 376-6260,28780.438797652303
SzkTAVBMmW_rhf7R_HcyqA,1800-cut-steak-and-sushi-japanese-cuisine-of-the-glen-glenview-2,1800 Cut Steak & Sushi Japanese Cuisine of The Glen,https://s3-media1.fl.yelpcdn.com/bphoto/xM1XQv9XkfvCM-9hvXym7Q/o.jpg,False,https://www.yelp.com/biz/1800-cut-steak-and-sushi-japanese-cuisine-of-the-glen-glenview-2?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,4,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.5,"{'latitude': 42.08806, 'longitude': -87.823674}","['delivery', 'pickup']",,"{'address1': '1800 Tower Dr', 'address2': None, 'address3': None, 'city': 'Glenview', 'zip_code': '60026', 'country': 'US', 'state': 'IL', 'display_address': ['1800 Tower Dr', 'Glenview, IL 60026']}",+18479013737,(847) 901-3737,23637.147291411493
NzTK1ZgqdzzOCbgxXWtvOg,gyu-kaku-japanese-bbq-chicago-3,Gyu-Kaku Japanese BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/9xzK9zxO7mWPEM1-IjPBaQ/o.jpg,False,https://www.yelp.com/biz/gyu-kaku-japanese-bbq-chicago-3?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,501,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 41.884454, 'longitude': -87.661355}","['delivery', 'pickup']",$$,"{'address1': '1364 W Randolph St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['1364 W Randolph St', 'Chicago, IL 60607']}",+13129822840,(312) 982-2840,2673.108872722434
Dks6hZZIjXr2S0KV7_z-wg,pride-sushi-and-thai-chicago,Pride Sushi and Thai,https://s3-media1.fl.yelpcdn.com/bphoto/K4bxtOr2Ug7VZ-LatjKEEw/o.jpg,False,https://www.yelp.com/biz/pride-sushi-and-thai-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,257,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 41.99071, 'longitude': -87.69734}","['pickup', 'delivery']",$$,"{'address1': '2706 W Peterson Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60659', 'country': 'US', 'state': 'IL', 'display_address': ['2706 W Peterson Ave', 'Chicago, IL 60659']}",+17733813354,(773) 381-3354,9647.128212895772
vK3ByOGPgXB0yYzR-vX7Og,yindee-chicago,Yindee,https://s3-media3.fl.yelpcdn.com/bphoto/N5hp_VY5_kq4gObH1WPhow/o.jpg,False,https://www.yelp.com/biz/yindee-chicago?adjust_creative=e8rBV-hfcPScCMjwOETgGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e8rBV-hfcPScCMjwOETgGg,152,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 41.9470549, 'longitude': -87.675024}","['pickup', 'delivery']",$$,"{'address1': '1824 W Addison St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60613', 'country': 'US', 'state': 'IL', 'display_address': ['1824 W Addison St', 'Chicago, IL 60613']}",+17735254040,(773) 525-4040,4672.539208123906
